,equal,bracket_r,comment,grid,quat_mark,word_from,point,comma,word_select,word_union,star,word_where,word_or,line,percent,point_comma,dollar,plus,at,Label
23900,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23901,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23902,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
23903,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23904,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
23905,1,0,0,0,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
23906,1,0,0,0,2,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0
23907,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
23908,2,0,0,0,4,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
23909,2,0,0,0,4,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0
23910,2,0,0,0,4,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0
23911,1,0,0,0,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
23912,3,1,0,0,6,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0
23913,2,0,0,0,4,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
23914,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0
23915,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0
23916,0,0,0,0,0,1,0,1,1,0,1,0,2,0,0,0,0,0,0,0
23917,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0
23918,0,2,0,0,13,0,1,10,0,0,0,0,1,0,0,0,0,0,0,0
23919,0,2,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
23920,0,0,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0
23921,0,0,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0
23922,3,0,0,0,4,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
23923,2,0,0,0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
23924,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
23925,1,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23926,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23927,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
23928,0,1,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0
23929,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0
23930,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0
23931,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
23932,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
23933,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
23934,1,0,0,0,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
23935,1,0,0,0,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
23936,1,0,0,0,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
23937,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23938,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23939,0,1,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0
23940,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0
23941,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0
23942,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0
23943,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0
23944,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0
23945,1,0,0,0,2,2,0,0,2,0,2,1,0,0,0,0,0,0,0,0
23946,1,0,0,0,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
23947,1,0,0,0,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
23948,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23949,0,0,0,0,2,1,0,0,1,0,1,1,2,0,1,0,0,0,0,0
23950,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
23951,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
23952,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
23953,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23954,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23955,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23956,0,0,0,0,2,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0
23957,0,0,0,0,2,1,0,0,1,0,1,1,1,0,2,0,0,0,0,0
23958,0,0,0,0,2,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0
23959,0,1,0,0,6,1,0,2,1,0,1,1,1,0,0,0,0,0,0,0
23960,0,1,0,0,6,1,0,2,1,0,1,1,0,0,0,0,0,0,0,0
23961,0,1,0,0,0,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0
23962,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
23963,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
23964,0,0,0,0,4,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
23965,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0
23966,0,0,0,0,4,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
23967,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
23968,0,0,0,0,4,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0
23969,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
23970,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23971,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
23972,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23973,0,0,0,0,4,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
23974,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
23975,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
23976,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
23977,0,0,0,0,6,1,0,3,1,0,0,0,0,0,0,0,0,6,0,0
23978,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23979,2,2,0,0,0,0,4,4,1,0,0,0,2,0,0,0,0,0,0,0
23980,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23981,1,0,0,0,0,1,3,2,1,0,0,0,3,0,0,0,0,0,0,0
23982,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23983,1,0,0,0,0,1,6,2,1,0,0,0,5,0,0,0,0,0,0,0
23984,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
23985,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
23986,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
23987,0,2,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0
23988,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
23989,0,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
23990,0,0,0,0,0,2,0,0,2,1,0,0,1,0,0,0,0,0,0,0
23991,0,0,0,0,0,2,0,0,2,1,0,0,1,0,0,0,0,0,0,0
23992,1,0,0,0,2,2,0,2,2,1,0,1,0,0,0,0,0,0,0,0
23993,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
23994,1,2,0,0,0,1,4,1,1,0,0,0,4,0,0,0,0,0,0,0
23995,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
23996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23997,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
23998,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
23999,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24000,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24001,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
24002,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0
24003,1,0,0,0,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
24004,1,0,0,0,2,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0
24005,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
24006,2,0,0,0,4,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
24007,2,0,0,0,4,1,0,0,1,0,1,1,2,0,0,0,0,0,0,0
24008,2,0,0,0,4,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0
24009,1,0,0,0,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
24010,3,1,0,0,6,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0
24011,2,0,0,0,4,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
24012,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0
24013,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0
24014,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0
24015,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0
24016,0,2,0,0,13,0,1,10,0,0,0,0,1,0,0,0,0,0,0,0
24017,0,2,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
24018,0,0,0,0,0,1,0,2,1,0,0,1,2,0,0,0,0,0,0,0
24019,0,0,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0
24020,3,0,0,0,4,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
24021,2,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24022,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
24023,1,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24024,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24025,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24026,0,1,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0
24027,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
24028,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
24029,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
24030,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
24031,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
24032,1,0,0,0,2,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0
24033,1,0,0,0,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
24034,1,0,0,0,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
24035,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24036,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24037,0,1,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0
24038,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0
24039,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0
24040,0,0,0,0,0,2,0,0,2,0,2,0,1,0,0,0,0,0,0,0
24041,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0
24042,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0
24043,1,0,0,0,2,2,0,0,2,0,2,1,0,0,0,0,0,0,0,0
24044,1,0,0,0,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
24045,1,0,0,0,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
24046,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24047,0,0,0,0,2,1,0,0,1,0,1,2,0,0,1,0,0,0,0,0
24048,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
24049,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
24050,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
24051,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24052,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24053,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24054,0,0,0,0,2,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0
24055,0,0,0,0,2,1,0,0,1,0,1,1,0,0,2,0,0,0,0,0
24056,0,0,0,0,2,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0
24057,0,1,0,0,6,1,0,2,1,0,1,1,0,0,0,0,0,0,0,0
24058,0,1,0,0,6,1,0,2,1,0,1,1,1,0,0,0,0,0,0,0
24059,0,1,0,0,0,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0
24060,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0
24061,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
24062,0,0,0,0,4,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
24063,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
24064,0,0,0,0,4,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
24065,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0
24066,0,0,0,0,4,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0
24067,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
24068,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24069,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24070,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24071,0,0,0,0,4,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
24072,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
24073,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
24074,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
24075,0,0,0,0,6,1,0,3,1,0,0,0,0,0,0,0,0,6,0,0
24076,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24077,2,2,0,0,0,0,4,4,1,0,0,0,1,0,0,0,0,0,0,0
24078,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24079,1,0,0,0,0,1,3,2,1,0,0,1,3,0,0,0,0,0,0,0
24080,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24081,1,0,0,0,0,1,6,2,1,0,0,0,6,0,0,0,0,0,0,0
24082,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24083,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
24084,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
24085,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
24086,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
24087,0,1,0,0,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0
24088,0,0,0,0,0,2,0,0,2,1,0,0,2,0,0,0,0,0,0,0
24089,0,0,0,0,0,2,0,0,2,1,0,0,2,0,0,0,0,0,0,0
24090,1,0,0,0,2,2,0,2,2,1,0,1,0,0,0,0,0,0,0,0
24091,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
24092,1,2,0,0,0,1,4,1,1,0,0,0,3,0,0,0,0,0,0,0
24093,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
24094,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24095,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
24096,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24097,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24098,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24099,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
24100,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24101,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
24102,1,0,0,0,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
24103,1,0,0,0,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
24104,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0
24105,2,0,0,0,4,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
24106,2,0,0,0,4,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0
24107,2,0,0,0,4,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0
24108,1,0,0,0,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
24109,3,1,0,0,6,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0
24110,2,0,0,0,4,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
24111,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0
24112,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0
24113,0,0,0,0,0,1,0,1,1,0,1,0,2,0,0,0,0,0,0,0
24114,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0
24115,0,2,0,0,13,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0
24116,0,2,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
24117,0,0,0,0,0,1,0,2,1,0,0,1,2,0,0,0,0,0,0,0
24118,0,0,0,0,0,2,0,2,1,0,0,1,0,0,0,0,0,0,0,0
24119,3,0,0,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
24120,2,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24121,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
24122,1,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
24123,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24124,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24125,0,1,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0
24126,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
24127,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
24128,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
24129,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
24130,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
24131,1,0,0,0,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
24132,1,0,0,0,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
24133,1,0,0,0,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
24134,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24135,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24136,0,1,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0
24137,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0
24138,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0
24139,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0
24140,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0
24141,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0
24142,1,0,0,0,2,2,0,0,2,0,2,1,0,0,0,0,0,0,0,0
24143,1,0,0,0,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
24144,1,0,0,0,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
24145,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24146,0,0,0,0,2,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0
24147,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
24148,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
24149,0,2,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0
24150,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24151,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24152,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24153,0,0,0,0,2,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0
24154,0,0,0,0,2,1,0,0,1,0,1,1,1,0,2,0,0,0,0,0
24155,0,0,0,0,2,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0
24156,0,1,0,0,6,1,0,2,1,0,1,1,0,0,0,0,0,0,0,0
24157,0,1,0,0,6,1,0,2,1,0,1,1,0,0,0,0,0,0,0,0
24158,0,1,0,0,0,2,0,0,2,0,1,1,1,0,0,0,0,0,0,0
24159,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
24160,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
24161,0,0,0,0,4,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0
24162,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
24163,0,0,0,0,4,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
24164,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
24165,0,0,0,0,4,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
24166,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
24167,0,1,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0
24168,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24169,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
24170,0,0,0,0,4,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
24171,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
24172,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
24173,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
24174,0,0,0,0,6,1,0,3,1,0,0,0,0,0,0,0,0,6,0,0
24175,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
24176,2,2,0,0,0,0,4,4,1,0,0,0,2,0,0,0,0,0,0,0
24177,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24178,1,0,0,0,0,1,3,2,1,0,0,0,2,0,0,0,0,0,0,0
24179,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24180,1,0,0,0,0,1,6,2,1,0,0,0,5,0,0,0,0,0,0,0
24181,0,1,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0
24182,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
24183,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
24184,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
24185,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0
24186,0,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
24187,0,0,0,0,0,2,0,0,2,1,0,0,1,0,0,0,0,0,0,0
24188,0,0,0,0,0,2,0,0,2,1,0,0,1,0,0,0,0,0,0,0
24189,1,0,0,0,2,2,0,2,2,1,0,1,0,0,0,0,0,0,0,0
24190,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
24191,1,2,0,0,0,1,4,1,1,0,0,0,3,0,0,0,0,0,0,0
24192,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
24193,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24194,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
24195,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24196,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24197,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24198,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
24199,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24200,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
24201,1,0,0,0,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
24202,1,0,0,0,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
24203,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
24204,2,0,0,0,4,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
24205,2,0,0,0,4,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0
24206,2,0,0,0,4,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0
24207,1,0,0,0,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
24208,3,1,0,0,6,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0
24209,2,0,0,0,4,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
24210,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0
24211,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0
24212,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0
24213,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0
24214,0,2,0,0,13,0,1,10,0,0,0,0,1,0,0,0,0,0,0,0
24215,0,2,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
24216,0,0,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0
24217,0,0,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0
24218,3,0,0,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
24219,2,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24220,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
24221,1,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24222,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
